;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
109088;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;KALUNGA COMERCIO E INDUSTRIA GRAFICA LTDA;43283811005976.0;142849;4;2018-02-23 00:00:00;194,9;0;194,9;2;2018;0;;;1471580;6190.0;0.0;773;6520038
109089;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Kalunga Comercio e Industria Grafica Ltda;43283811005976.0;165949;4;2018-04-25 00:00:00;313,3;0;313,3;4;2018;0;;;1488698;6257.0;0.0;773;6563926
109090;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Kalunga Comercio e Industria Grafica Ltda;43283811005976.0;181238;4;2018-06-11 00:00:00;150,6;0;150,6;6;2018;0;;;1504517;6315.0;0.0;773;6603605
109091;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;SISNETTI INTEGRADORA DE SOLUCOES LTDA;1319851000164.0;731;4;2018-02-18 00:00:00;720;0;720;1;2018;0;;;1465172;6154.0;0.0;773;6503575
109092;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;SISNETTI INTEGRADORA DE SOLUCOES LTDA;1319851000164.0;744;4;2018-03-19 00:00:00;720;0;720;2;2018;0;;;1486549;6244.0;0.0;773;6558257
109093;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;SISNETTI INTEGRADORA DE SOLUCOES LTDA;1319851000164.0;756;4;2018-04-18 00:00:00;720;0;720;3;2018;0;;;1486545;6244.0;0.0;773;6558246
109094;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;SISNETTI INTEGRADORA DE SOLUCOES LTDA -;1319851000164.0;780;4;2018-06-18 00:00:00;720;0;720;5;2018;0;;;1506227;6318.0;0.0;773;6608225
109095;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO AEROPORTO LTDA;8202116000115.0;199129;4;2018-05-28 00:00:00;140,8;0;140,8;5;2018;0;;;1507285;6318.0;0.0;773;6611069
109096;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO AGUAPEI ARACATUBA LTDA;2071928000192.0;213884;4;2018-03-10 00:00:00;128;0;128;3;2018;0;;;1480223;6228.0;0.0;773;6542666
109097;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO AVENIDA DE PIRASSUNUNGA LTDA;4898351000112.0;170183;4;2018-02-16 00:00:00;50;0;50;2;2018;0;;;1472357;6190.0;0.0;773;6521737
109098;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO COLINA ARACATUBA LTDA;5389492000172.0;293571;4;2018-03-02 00:00:00;138,02;0;138,02;3;2018;0;;;1480223;6228.0;0.0;773;6542634
109099;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO FARTURA LTDA;13589166000137.0;012091;4;2018-05-25 00:00:00;60,01;0;60,01;5;2018;0;;;1507261;6318.0;0.0;773;6611039
109100;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO SAO JOSE TAIACU LTDA ME;10571195000183.0;005101;4;2018-05-25 00:00:00;53,58;0;53,58;5;2018;0;;;1507261;6318.0;0.0;773;6611060
109101;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;10121;4;2018-06-15 00:00:00;245,91;0;245,91;6;2018;0;;;1513706;6342.0;0.0;773;6628707
109102;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;10373;4;2018-06-18 00:00:00;250,06;0;250,06;6;2018;0;;;1513706;6342.0;0.0;773;6628714
109103;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;156;4;2018-03-28 00:00:00;225,73;0;225,73;3;2018;0;;;1480283;6228.0;0.0;773;6542785
109104;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;2085;4;2018-04-11 00:00:00;243,06;0;243,06;4;2018;0;;;1494517;6280.0;0.0;773;6579466
109105;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;2216;4;2018-04-12 00:00:00;224,59;0;224,59;4;2018;0;;;1494517;6280.0;0.0;773;6579475
109106;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;2845;4;2018-04-16 00:00:00;222,3;0;222,3;4;2018;0;;;1494517;6280.0;0.0;773;6579434
109107;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;2959;4;2018-04-17 00:00:00;245,31;0;245,31;4;2018;0;;;1494517;6280.0;0.0;773;6579453
109108;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;4105;4;2018-04-27 00:00:00;213,04;0;213,04;4;2018;0;;;1494517;6280.0;0.0;773;6579482
109109;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;5907;4;2018-05-09 00:00:00;254,07;0;254,07;5;2018;0;;;1507382;6318.0;0.0;773;6611360
109110;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;6101;4;2018-05-10 00:00:00;200,02;0;200,02;5;2018;0;;;1507382;6318.0;0.0;773;6611356
109111;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;6155;4;2018-05-11 00:00:00;244,16;0;244,16;5;2018;0;;;1507382;6318.0;0.0;773;6611355
109112;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;6589;4;2018-05-14 00:00:00;207,05;0;207,05;5;2018;0;;;1507285;6318.0;0.0;773;6611117
109113;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;9148;4;2018-06-06 00:00:00;251,39;0;251,39;6;2018;0;;;1513706;6342.0;0.0;773;6628699
109114;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;9411;4;2018-06-08 00:00:00;254,5;0;254,5;6;2018;0;;;1513706;6342.0;0.0;773;6628702
109115;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETROLEO LTDA;37063328001309.0;9759;4;2018-06-12 00:00:00;253,49;0;253,49;6;2018;0;;;1513706;6342.0;0.0;773;6628705
109116;NELSON MARQUEZELLI;73553.0;381.0;2015;SP;PTB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING DERIVADOS DE PETRÓLEO LTDA.;37063328001309.0;088792;0;2018-03-02 00:00:00;246,01;0;246,01;3;2018;0;;;1480267;6228.0;0.0;773;6542720
