;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
15735;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ALPHA PATRIMONIAL LTDA;18299217000100.0;S/N;1;2018-02-18 00:00:00;3500;0;3500;1;2018;0;;;1466526;6163.0;0.0;2985;6506790
15736;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ALPHA PATRIMONIAL LTDA;18299217000100.0;S/N;1;2018-03-16 00:00:00;3500;0;3500;3;2018;0;;;1502131;6302.0;0.0;2985;6597731
15737;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ALPHA PATRIMONIAL LTDA;18299217000100.0;S/N;1;2018-04-16 00:00:00;3500;0;3500;4;2018;0;;;1502133;6302.0;0.0;2985;6597738
15738;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;ALPHA PATRIMONIAL LTDA;18299217000100.0;S/N;1;2018-05-16 00:00:00;3500;0;3500;5;2018;0;;;1502138;6302.0;0.0;2985;6597746
15739;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Coelba Grupo Neoenergia;15139629000194.0;295171717;0;2018-05-11 00:00:00;334,98;0;334,98;5;2018;0;;;1495490;6280.0;0.0;2985;6581942
15740;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Coelba Grupo Neoenergia;15139629000194.0;295332090;0;2018-05-11 00:00:00;548,6;0;548,6;5;2018;0;;;1495490;6280.0;0.0;2985;6581936
15741;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;271247432;0;2018-01-12 00:00:00;615,62;19,82;595,8;1;2018;0;;;1472349;6194.0;0.0;2985;6521676
15742;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;271365610;0;2018-01-12 00:00:00;311,79;11,92;299,87;1;2018;0;;;1472349;6194.0;0.0;2985;6521663
15743;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;277202731;0;2018-02-09 00:00:00;440,32;25,69;414,63;2;2018;0;;;1466704;6173.0;0.0;2985;6507450
15744;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;277265731;0;2018-02-09 00:00:00;509,21;30,96;478,25;2;2018;0;;;1466704;6173.0;0.0;2985;6507425
15745;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;283171541;0;2018-03-12 00:00:00;491,11;8,33;482,78;3;2018;0;;;1477108;6210.0;0.0;2985;6533651
15746;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;283254421;0;2018-03-12 00:00:00;468,54;7,01;461,53;3;2018;0;;;1477085;6210.0;0.0;2985;6533663
15747;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;289222504;0;2018-04-11 00:00:00;589,6;8,73;580,87;4;2018;0;;;1486256;6248.0;0.0;2985;6557672
15748;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA;15139629000194.0;289231465;0;2018-04-11 00:00:00;479,79;8,28;471,51;4;2018;0;;;1486256;6248.0;0.0;2985;6557682
15749;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;LRA PARTICIPACOES E EMPREENDIMENTOS LTDA;12580280000133.0;S/N;1;2018-01-18 00:00:00;3500;0;3500;1;2018;0;;;1466526;6163.0;0.0;2985;6506780
15750;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;LRA PARTICIPAÇÕES EEMPREENDIMENTOS LTDA;12580280000133.0;S/N;1;2018-03-16 00:00:00;3500;0;3500;3;2018;0;;;1498403;6294.0;0.0;2985;6588310
15751;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;LRA PARTICIPAÇÕES EEMPREENDIMENTOS LTDA;12580280000133.0;S/N;1;2018-04-16 00:00:00;3500;0;3500;4;2018;0;;;1498405;6294.0;0.0;2985;6588319
15752;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;LRA PARTICIPAÇÕES EEMPREENDIMENTOS LTDA;12580280000133.0;S/N;1;2018-05-16 00:00:00;3500;0;3500;5;2018;0;;;1498410;6294.0;0.0;2985;6588325
15753;BACELAR;69871.0;184.0;2015;BA;PODE;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;LRA PARTICIPAÇÕES EEMPREENDIMENTOS LTDA;12580280000133.0;s/n;1;2018-06-15 00:00:00;3500;0;3500;5;2018;0;;;1509866;6328.0;0.0;2985;6618624
