;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
189970;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;EMYSOUTO PAPELARIA E INFORMATICA;13345728000105.0;1317;0;2016-03-14 00:00:00;246;0;246;3;2016;0;;;1273366;5389.0;0.0;3076;5942936
189971;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;EMYSOUTO PAPELARIA E INFORMATICA;13345728000105.0;1426;0;2016-05-15 00:00:00;600;0;600;5;2016;0;;;1291885;5448.0;0.0;3076;6000886
189972;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Emysouto Papelaria e Informática;13345728000105.0;1612;0;2016-11-07 00:00:00;177,5;0;177,5;11;2016;0;;;1334369;5602.0;0.0;3076;6137324
189973;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;EMYSOUTO PAPELARIA E INFORMÁTICA;13345728000105.0;4150;0;2016-08-03 00:00:00;131,5;0;131,5;8;2016;0;;;1312099;5519.0;0.0;3076;6065833
189974;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Torque Empresarial;2919415000199.0;11/2016;1;2016-12-25 00:00:00;3000;0;3000;11;2016;0;;;1349051;5666.0;0.0;3076;6179958
189975;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Torque Empresarial;2919415000199.0;12/2016;1;2017-01-25 00:00:00;3000;0;3000;12;2016;0;;;1362431;5775.0;0.0;3076;6221867
189976;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Torque Empresarial;2919415000199.0;s/n;1;2016-10-25 00:00:00;3000;0;3000;9;2016;0;;;1342341;5624.0;0.0;3076;6161096
189977;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;Torque Empresarial;2919415000199.0;s/n;1;2016-11-25 00:00:00;3000;0;3000;10;2016;0;;;1342342;5624.0;0.0;3076;6161071
189978;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AB SILVA E CIA LTDA;10973568000142.0;274569;0;2016-03-01 00:00:00;50;0;50;3;2016;0;;;1269865;5385.0;0.0;3076;5932031
189979;KAIO MANIÇOBA;178918.0;151.0;2015;PE;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AB SILVA E CIA LTDA;10973568000142.0;481749;0;2016-11-18 00:00:00;50,04;0;50,04;11;2016;0;;;1350470;5691.0;0.0;3076;6185256
