;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
310761;SABINO CASTELO BRANCO;141522.0;589.0;2015;AM;PTB;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;grafica manaus;4030231000107.0;1190;0;2017-03-22 00:00:00;14000;0;14000;12;2016;0;;;1368023;5775.0;0.0;1933;6238251
310762;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;01010100001936600001;0;2016-01-02 00:00:00;24,7;0;24,7;1;2016;0;;;1258197;5320.0;0.0;2347;5896321
310763;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;01010100001936600001;0;2016-09-05 00:00:00;202,93;0;202,93;9;2016;0;;;1323677;5556.0;0.0;2347;6102719
310764;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;210153032016001;0;2016-03-04 00:00:00;50,14;0;50,14;3;2016;0;;;1270648;5389.0;0.0;2347;5933884
310765;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;210153042016001;0;2016-04-04 00:00:00;37,39;1,41;35,98;4;2016;0;;;1282280;5416.0;0.0;2347;5971185
310766;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;210153052016001;0;2016-05-05 00:00:00;46,6;0;46,6;5;2016;0;;;1292219;5449.0;0.0;2347;6002004
310767;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;210153062016001;0;2016-06-04 00:00:00;40,77;1,25;39,52;6;2016;0;;;1299318;5473.0;0.0;2347;6024145
310768;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;210153072016001;0;2016-07-05 00:00:00;76,12;0;76,12;7;2016;0;;;1305715;5497.0;0.0;2347;6044891
310769;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;210153082016001;0;2016-08-04 00:00:00;76,12;0;76,12;8;2016;0;;;1315582;5529.0;0.0;2347;6076614
310770;SÁGUAS MORAES;160630.0;409.0;2015;MT;PT;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;CAB Cuiabá S/A;14995581000153.0;210153102016001;0;2016-10-05 00:00:00;33,79;4,89;28,9;10;2016;0;;;1333614;5592.0;0.0;2347;6134524
