;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
347815;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO ITICAR LTDA;2731610000271.0;374777;0;2015-02-03 00:00:00;193,82;0;193,82;2;2015;0;;;1174590;4958.0;0.0;1945;5627155
347816;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;BRASAL COMBUSTIVEIS LTDA;97626000168.0;563956;0;2015-05-14 00:00:00;196,05;0;196,05;5;2015;0;;;1198036;5051.0;0.0;1945;5701424
347817;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;BRASAL COMBUSTíVEIS LTDA;97626000400.0;394138;0;2015-10-23 00:00:00;153,54;0;153,54;10;2015;0;;;1241140;5220.0;0.0;1945;5841219
347818;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;BRASAL COMBUSTIVEIS LTDA;97626000400.0;397876;0;2015-11-05 00:00:00;170,96;0;170,96;11;2015;0;;;1250647;5256.0;0.0;1945;5871443
347819;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA;306597000954.0;017454;0;2015-09-11 00:00:00;156,23;0;156,23;9;2015;0;;;1234000;5190.0;0.0;1945;5817694
347820;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA;306597000954.0;65229;0;2015-06-09 00:00:00;80;0;80;6;2015;0;;;1215721;5119.0;0.0;1945;5756953
347821;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;029368;0;2015-02-26 00:00:00;100;0;100;2;2015;0;;;1174591;4958.0;0.0;1945;5627220
347822;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;030067;0;2015-03-04 00:00:00;100;0;100;3;2015;0;;;1180806;4989.0;0.0;1945;5647867
347823;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;031416;0;2015-04-01 00:00:00;50;0;50;4;2015;0;;;1188435;5021.0;0.0;1945;5672259
347824;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;035082;0;2015-06-18 00:00:00;100;0;100;6;2015;0;;;1208941;5091.0;0.0;1945;5734868
347825;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;036275;0;2015-07-13 00:00:00;150;0;150;7;2015;0;;;1216276;5118.0;0.0;1945;5758622
347826;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;037286;0;2015-08-04 00:00:00;100;0;100;8;2015;0;;;1224675;5148.0;0.0;1945;5786591
347827;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;037363;0;2015-08-06 00:00:00;100;0;100;8;2015;0;;;1224675;5148.0;0.0;1945;5786593
347828;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;039071;0;2015-09-09 00:00:00;100;0;100;9;2015;0;;;1234000;5190.0;0.0;1945;5817688
347829;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;040063;0;2015-10-01 00:00:00;150;0;150;10;2015;0;;;1241139;5220.0;0.0;1945;5841164
347830;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;040259;0;2015-10-06 00:00:00;100;0;100;10;2015;0;;;1241139;5220.0;0.0;1945;5841203
347831;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;040354;0;2015-10-08 00:00:00;50;0;50;10;2015;0;;;1241139;5220.0;0.0;1945;5841195
347832;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;040925;0;2015-10-22 00:00:00;100;0;100;10;2015;0;;;1241139;5220.0;0.0;1945;5841216
347833;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;041485;0;2015-11-04 00:00:00;100;0;100;11;2015;0;;;1250647;5256.0;0.0;1945;5871423
347834;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;041718;0;2015-11-10 00:00:00;162,03;0;162,03;11;2015;0;;;1250647;5256.0;0.0;1945;5871455
347835;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;042418;0;2015-11-25 00:00:00;100;0;100;11;2015;0;;;1250648;5256.0;0.0;1945;5871651
347836;VALADARES FILHO;141384.0;183.0;2015;SE;PSB;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTIVEIS PARA VEICULOS LTDA;306597003112.0;043246;0;2015-12-16 00:00:00;120;0;120;12;2015;0;;;1255253;5293.0;0.0;1945;5886020
