;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
347451;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;WMS Comércio de Artigos de Papelaria LTDA;12132854000100.0;1618;0;2015-02-09 00:00:00;385,1;0;385,1;2;2015;0;;;1166806;4919.0;0.0;2958;5602272
347452;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;WMS COMÉRCIO DE ARTIGOS DE PAPELARIA LTDA-ME;12132854000100.0;02011;0;2015-08-12 00:00:00;289;0;289;8;2015;0;;;1216975;5121.0;0.0;2958;5760738
347453;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO AEROPORTO LTDA.;8202116000115.0;542258;0;2015-09-22 00:00:00;100;0;100;9;2015;0;;;1228159;5165.0;0.0;2958;5798572
347454;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO GS SOUTO LTDA;13759008000188.0;234118;0;2015-04-20 00:00:00;100,06;0;100,06;4;2015;0;;;1199922;5057.0;0.0;2958;5706947
347455;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO GS SOUTO LTDA;13759008000188.0;265922;0;2015-09-04 00:00:00;100;0;100;9;2015;0;;;1224193;5143.0;0.0;2958;5785105
347456;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO POSTO GS SOUTO LTDA;13759008000188.0;266889;0;2015-09-07 00:00:00;195,05;0;195,05;9;2015;0;;;1224193;5143.0;0.0;2958;5785102
347457;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;AUTO SHOPPING QL 06 COM. DE PETRÓLEO LTDA;647440000135.0;556195;0;2015-06-22 00:00:00;100;0;100;6;2015;0;;;1203769;5071.0;0.0;2958;5718874
347458;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;BENTIVI DERIVADOS DE PETROLEO LTDA;13683818000106.0;119442;0;2015-05-10 00:00:00;165,01;0;165,01;5;2015;0;;;1199922;5057.0;0.0;2958;5706966
347459;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;BRASAL COMBUSTIVEIS LTDA;97626000400.0;632239;0;2015-12-03 00:00:00;142,16;0;142,16;12;2015;0;;;1250170;5256.0;0.0;2958;5870179
347460;ULDURICO JUNIOR;178863.0;220.0;2015;BA;PPL;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA;306597000440.0;021332;0;2015-12-16 00:00:00;149,17;0;149,17;12;2015;0;;;1253177;5263.0;0.0;2958;5879307
