;txNomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;txtFornecedor;txtCNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
244073;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;461305245;0;2017-01-12 00:00:00;489,85;0;489,85;1;2017;0;;;1353572;5717.0;0.0;2899;6195407
244074;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;465183442;0;2017-02-09 00:00:00;684,98;0,29;684,69;2;2017;0;;;1361783;5761.0;0.0;2899;6220059
244075;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;469131920;0;2017-03-10 00:00:00;590,16;0;590,16;3;2017;0;;;1372103;5808.0;0.0;2899;6248762
244076;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;472983687;0;2017-04-10 00:00:00;611,88;9,42;602,46;4;2017;0;;;1387401;5855.0;0.0;2899;6288456
244077;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;476952836;0;2017-05-11 00:00:00;525,01;0;525,01;5;2017;0;;;1392366;5883.0;0.0;2899;6302695
244078;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;484735525;0;2017-07-12 00:00:00;467,46;10,99;456,47;7;2017;0;;;1413328;5977.0;0.0;2899;6361864
244079;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;492679370;0;2017-09-13 00:00:00;373,56;11,65;361,91;9;2017;0;;;1429001;6006.0;0.0;2899;6405509
244080;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COELCE;7047251000170.0;500637520;0;2017-11-13 00:00:00;312,47;7,29;305,18;11;2017;0;;;1444424;6028.0;0.0;2899;6445569
244081;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ;7040108000157.0;0054493838;0;2017-10-02 00:00:00;370,87;8,43;362,44;10;2017;0;;;1437773;6006.0;0.0;2899;6415591
244082;ODORICO MONTEIRO;178868.0;107.0;2015;CE;PSB;55.0;1;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;0;;COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ;7040108000157.0;005493838;0;2017-02-01 00:00:00;927,07;0;927,07;2;2017;0;;;1361783;5761.0;0.0;2899;6220087
